time_stamp,pos_x,pos_y,pos_z,temp,label
2021-10-26 13:27:09,-4.56895,3.54405,7.48082,12.1,Grazing
2021-10-26 16:12:14,-1.38888,1.97317,9.18579,11.4,Sternal lying
2021-10-26 14:28:13,0.804595,3.11302,8.697289999999999,12.6,Stand up
2021-10-26 15:55:02,-2.33716,2.63409,9.12832,13.2,Sternal lying
2021-10-26 15:31:28,-3.81225,2.59578,8.208789999999999,13.2,Sternal lying
2021-10-26 16:53:53,-0.0766281,2.1839,8.697289999999999,11.4,Walking
2021-10-26 13:06:28,-5.795,2.59578,4.38696,12.1,Grazing
2021-10-26 15:10:11,-0.0766281,2.69156,9.32947,13.2,Stand up
2021-10-26 14:43:57,-1.45593,2.0785400000000003,9.09959,12.6,Stand up
2021-10-26 15:34:22,-0.90038,2.34674,9.49231,13.2,Sternal lying
2021-10-26 15:20:03,0.545975,2.19348,9.10917,13.2,Sternal lying
2021-10-26 15:20:13,0.181992,2.24137,9.48273,13.2,Sternal lying
2021-10-26 16:29:51,-0.469347,2.03064,9.33905,11.4,Sternal lying
2021-10-26 13:31:43,-8.06511,2.0498,2.95976,12.1,Grazing
2021-10-26 14:18:40,0.680074,2.69156,8.917589999999999,12.6,Sternal lying
2021-10-26 13:09:30,-7.5766,2.52873,3.70688,12.1,Grazing
2021-10-26 13:09:11,-8.86012,1.7432900000000002,2.91187,12.1,Grazing
2021-10-26 13:30:55,-8.400360000000001,1.7720200000000002,3.54405,12.1,Grazing
2021-10-26 15:51:34,-1.5900299999999998,3.36206,8.80265,13.2,Sternal lying
2021-10-26 13:58:10,-2.20306,5.51722,6.954,12.1,Stand up
2021-10-26 15:58:42,-1.3218299999999998,2.34674,9.08043,13.2,Sternal lying
2021-10-26 14:01:15,1.43678,2.91187,8.90802,12.6,Sternal lying
2021-10-26 15:03:19,-0.77586,2.57662,9.36779,13.2,Stand up
2021-10-26 14:18:38,1.60919,3.30459,8.429089999999999,12.6,Sternal lying
2021-10-26 15:43:34,-1.6762400000000002,1.86781,9.12832,13.2,Sternal lying
2021-10-26 15:51:59,-5.82374,2.05938,8.28541,13.2,Sternal lying
2021-10-26 15:09:32,-2.8544,2.55746,8.22794,13.2,Stand up
2021-10-26 16:10:51,-0.96743,2.26053,9.29116,11.4,Sternal lying
2021-10-26 16:14:14,-1.7432900000000002,2.00191,9.06127,11.4,Sternal lying
2021-10-26 14:41:30,-1.10153,2.0498,9.23368,12.6,Stand up
2021-10-26 15:18:37,0.766281,2.16474,9.33905,13.2,Sternal lying
2021-10-26 16:21:38,0.00957851,-3.63983,7.8448,11.4,Sternal lying
2021-10-26 14:53:25,0.574711,3.54405,8.4674,12.6,Stand up
2021-10-26 13:06:17,-6.52297,3.12259,6.59002,12.1,Grazing
2021-10-26 14:29:36,0.699231,2.62451,8.965489999999999,12.6,Stand up
2021-10-26 14:56:37,0.0670496,2.49999,9.24326,12.6,Stand up
2021-10-26 14:24:54,0.651339,2.19348,8.831389999999999,12.6,Stand up
2021-10-26 15:22:03,-0.0574711,2.28926,9.75093,13.2,Sternal lying
2021-10-26 14:09:28,0.325669,2.83524,9.45399,12.6,Sternal lying
2021-10-26 15:06:41,-1.00574,2.30842,9.44441,13.2,Stand up
2021-10-26 14:27:51,0.90038,3.5727900000000004,8.50572,12.6,Stand up
2021-10-26 15:26:01,-0.038314,2.65325,9.45399,13.2,Sternal lying
2021-10-26 16:29:19,-1.11111,1.68582,9.28158,11.4,Sternal lying
2021-10-26 15:42:37,-2.0785400000000003,1.7528700000000002,8.888860000000001,13.2,Sternal lying
2021-10-26 16:39:47,-5.35439,2.47126,7.1743,11.4,Stand up
2021-10-26 16:39:17,-1.2931,3.01723,8.62066,11.4,Stand up
2021-10-26 15:30:11,0.220306,2.4329400000000003,9.34863,13.2,Sternal lying
2021-10-26 13:21:58,-8.888860000000001,0.986587,3.65899,12.1,Grazing
2021-10-26 14:29:58,-0.823752,2.88313,8.601510000000001,12.6,Stand up
2021-10-26 13:24:06,-6.32182,4.62642,7.04979,12.1,Grazing
2021-10-26 15:57:08,-1.96359,1.81034,9.07085,13.2,Sternal lying
2021-10-26 13:10:31,-7.90227,2.03064,5.56511,12.1,Grazing
2021-10-26 13:32:14,-6.599589999999999,3.00765,5.19155,12.1,Grazing
2021-10-26 14:24:59,0.603446,3.49616,8.67813,12.6,Stand up
2021-10-26 16:33:09,-5.7758400000000005,1.7528700000000002,7.09768,11.4,Stand up
2021-10-26 15:48:46,-5.16282,0.862066,7.653230000000001,13.2,Sternal lying
2021-10-26 13:10:02,-7.81607,3.18007,4.45401,12.1,Grazing
2021-10-26 14:16:06,0.5076609999999999,4.137919999999999,8.544030000000001,12.6,Sternal lying
2021-10-26 15:06:33,0.105364,2.84482,8.965489999999999,13.2,Stand up
2021-10-26 14:38:33,0.134099,3.18007,8.80265,12.6,Stand up
2021-10-26 14:27:57,0.814174,3.51531,8.544030000000001,12.6,Stand up
2021-10-26 14:50:25,-0.814174,1.90612,9.01338,12.6,Walking
2021-10-26 15:48:34,-5.19155,0.737545,7.64365,13.2,Sternal lying
2021-10-26 15:39:20,-3.10344,-0.957851,9.07085,13.2,Sternal lying
2021-10-26 15:24:13,0.565132,2.23179,9.32947,13.2,Sternal lying
2021-10-26 15:00:52,-0.498083,3.0363900000000004,9.12832,13.2,Stand up
2021-10-26 16:22:29,0.613025,2.69156,9.41568,11.4,Sternal lying
2021-10-26 15:45:45,-5.02872,-0.5938680000000001,7.586180000000001,13.2,Sternal lying
2021-10-26 15:36:13,-2.28926,2.27011,8.888860000000001,13.2,Sternal lying
2021-10-26 16:27:07,0.766281,2.1839,9.33905,11.4,Sternal lying
2021-10-26 13:22:23,-6.74327,3.22796,3.31417,12.1,Grazing
2021-10-26 14:30:17,0.603446,3.40037,8.71645,12.6,Stand up
2021-10-26 13:23:09,-6.98273,3.99424,4.865880000000001,12.1,Grazing
2021-10-26 15:38:39,-3.58236,-0.363984,8.98465,13.2,Sternal lying
2021-10-26 16:09:12,-1.94444,1.85823,9.17622,11.4,Sternal lying
2021-10-26 15:04:05,0.0287355,2.5862,9.09001,13.2,Stand up
2021-10-26 15:03:49,-0.392719,3.01723,9.01338,13.2,Stand up
2021-10-26 13:56:34,-0.469347,3.94635,8.544030000000001,12.1,Stand up
2021-10-26 15:30:02,0.622603,2.47126,8.955910000000001,13.2,Sternal lying
2021-10-26 13:07:21,-7.6245,0.660917,1.7528700000000002,12.1,Grazing
2021-10-26 14:56:55,0.268198,2.72988,9.14748,12.6,Stand up
2021-10-26 14:58:43,-0.019157,2.4329400000000003,9.1379,12.6,Stand up
2021-10-26 15:41:59,-0.727967,1.99233,9.35821,13.2,Sternal lying
2021-10-26 13:18:45,-6.59002,2.8544,4.69347,12.1,Grazing
2021-10-26 16:08:59,-3.7452,2.29884,8.409930000000001,11.4,Sternal lying
2021-10-26 15:36:08,-1.53256,2.55746,9.04211,13.2,Sternal lying
2021-10-26 16:39:16,-1.2931,2.99807,8.86012,11.4,Stand up
2021-10-26 14:06:29,-0.948273,3.4865800000000005,8.7356,12.6,Sternal lying
2021-10-26 14:54:44,0.699231,2.39463,8.94633,12.6,Stand up
2021-10-26 13:23:41,-6.858219999999999,3.08428,5.35439,12.1,Grazing
2021-10-26 16:56:30,-0.574711,-0.201149,6.87737,11.4,Walking
2021-10-26 14:45:52,-0.766281,3.0747,9.06127,12.6,Stand up
2021-10-26 15:37:47,-0.488504,8.476980000000001,3.98466,13.2,Sternal lying
2021-10-26 13:28:29,-5.36397,3.97508,7.040210000000001,12.1,Grazing
2021-10-26 14:33:39,-0.5938680000000001,2.32758,9.19537,12.6,Stand up
2021-10-26 16:11:41,-2.89271,1.59961,8.965489999999999,11.4,Sternal lying
2021-10-26 13:23:02,-7.91185,2.9022900000000003,2.08812,12.1,Grazing
2021-10-26 14:51:03,-0.727967,3.31417,8.57277,12.6,Stand up
2021-10-26 13:15:31,-7.586180000000001,2.9885,4.99998,12.1,Grazing
2021-10-26 13:17:43,-8.5153,2.44252,3.92719,12.1,Grazing
2021-10-26 16:12:55,-0.296934,1.9157,9.41568,11.4,Sternal lying
2021-10-26 15:01:35,0.181992,2.72988,8.93675,13.2,Stand up
2021-10-26 15:55:51,-1.25479,2.99807,8.687710000000001,13.2,Sternal lying
2021-10-26 15:09:23,-0.545975,3.27585,9.26242,13.2,Stand up
2021-10-26 15:51:34,-1.5134,3.30459,8.65897,13.2,Sternal lying
2021-10-26 13:33:06,-7.33714,2.06896,3.11302,12.1,Grazing
2021-10-26 15:07:12,0.239463,2.91187,8.35246,13.2,Stand up
2021-10-26 14:28:13,0.8716450000000001,3.17049,8.8697,12.6,Stand up
2021-10-26 14:32:05,3.66857,3.19922,8.10342,12.6,Stand up
2021-10-26 15:27:40,0.603446,2.22221,9.44441,13.2,Sternal lying
2021-10-26 15:14:01,0.574711,2.09769,9.47315,13.2,Sternal lying
2021-10-26 14:05:26,-3.5727900000000004,1.44636,8.50572,12.6,Sternal lying
2021-10-26 15:10:43,-0.0287355,3.24712,8.8697,13.2,Stand up
2021-10-26 14:34:04,-2.30842,3.477,8.93675,12.6,Walking
2021-10-26 15:59:03,-1.13984,2.03064,9.22411,13.2,Sternal lying
2021-10-26 14:31:25,1.34099,3.11302,8.97507,12.6,Stand up
2021-10-26 14:11:57,-0.153256,3.53447,8.208789999999999,12.6,Sternal lying
2021-10-26 16:59:25,0.613025,1.59961,2.67241,11.4,Walking
2021-10-26 13:20:59,-8.81223,1.6762400000000002,4.070869999999999,12.1,Grazing
2021-10-26 16:29:07,-0.804595,1.93486,9.02296,11.4,Sternal lying
2021-10-26 16:13:27,-0.143678,1.84865,9.32947,11.4,Sternal lying
2021-10-26 14:47:53,-0.670496,3.38122,8.8697,12.6,Stand up
2021-10-26 13:32:12,-6.56128,2.49041,3.8793,12.1,Grazing
2021-10-26 16:22:51,0.8908020000000001,2.63409,8.8697,11.4,Sternal lying
2021-10-26 16:58:04,1.86781,2.84482,7.85438,11.4,Walking
2021-10-26 13:08:50,-8.649389999999999,1.59961,3.4195300000000004,12.1,Grazing
2021-10-26 15:28:02,0.555554,2.5862,8.81223,13.2,Sternal lying
2021-10-26 14:17:23,0.229884,3.71646,8.28541,12.6,Sternal lying
2021-10-26 14:30:43,0.8908020000000001,2.64367,8.888860000000001,12.6,Stand up
2021-10-26 14:18:47,1.16858,3.33332,8.92717,12.6,Sternal lying
2021-10-26 15:32:48,-1.94444,2.63409,8.8697,13.2,Sternal lying
2021-10-26 15:53:29,-2.24137,2.91187,8.66855,13.2,Sternal lying
2021-10-26 16:23:52,0.565132,2.52873,8.8697,11.4,Sternal lying
2021-10-26 14:43:20,-0.392719,3.38122,8.80265,12.6,Stand up
2021-10-26 13:22:56,-7.059360000000001,3.21838,4.3678,12.1,Grazing
2021-10-26 14:07:52,0.0957851,3.5536300000000005,8.70687,12.6,Sternal lying
2021-10-26 16:39:47,-5.45017,2.42336,6.925260000000001,11.4,Stand up
2021-10-26 15:29:20,0.469347,2.50957,9.08043,13.2,Sternal lying
2021-10-26 16:35:50,-0.277777,2.70114,9.10917,11.4,Stand up
2021-10-26 15:36:36,-1.36973,2.19348,9.07085,13.2,Sternal lying
2021-10-26 14:43:45,-0.70881,3.477,8.7356,12.6,Stand up
2021-10-26 16:38:35,-1.44636,2.9693400000000003,8.821810000000001,11.4,Stand up
2021-10-26 13:12:52,-6.87737,2.62451,5.98657,12.1,Grazing
2021-10-26 14:35:03,0.373562,5.07661,7.586180000000001,12.6,Stand up
2021-10-26 16:16:54,0.842909,1.84865,9.4061,11.4,Sternal lying
2021-10-26 14:16:39,0.440612,3.6111,8.563189999999999,12.6,Sternal lying
2021-10-26 14:02:16,-1.7816,1.63793,9.17622,12.6,Sternal lying
2021-10-26 15:16:00,-0.124521,3.12259,8.97507,13.2,Sternal lying
2021-10-26 14:56:42,0.0574711,2.49999,9.23368,12.6,Stand up
2021-10-26 16:40:32,-3.09386,3.44826,8.26625,11.4,Stand up
2021-10-26 16:27:21,1.20689,2.4329400000000003,9.26242,11.4,Sternal lying
2021-10-26 14:34:01,-1.54214,4.09002,9.08043,12.6,Walking
2021-10-26 14:32:13,3.54405,2.99807,8.16089,12.6,Stand up
2021-10-26 16:36:26,-0.373562,3.0747,8.98465,11.4,Stand up
2021-10-26 14:24:28,-4.16665,2.35631,8.15131,12.6,Stand up
2021-10-26 13:24:29,-7.7107,1.81034,2.44252,12.1,Grazing
2021-10-26 14:51:28,0.344826,3.5536300000000005,8.888860000000001,12.6,Stand up
2021-10-26 16:31:00,0.373562,2.20306,9.46357,11.4,Sternal lying
2021-10-26 16:19:54,0.134099,1.85823,9.17622,11.4,Sternal lying
2021-10-26 16:16:07,0.795017,1.7432900000000002,9.23368,11.4,Sternal lying
2021-10-26 16:30:22,-0.0287355,2.40421,9.25284,11.4,Sternal lying
2021-10-26 16:31:53,-2.83524,2.39463,7.98848,11.4,Stand up
2021-10-26 14:46:53,-0.996165,3.02681,9.12832,12.6,Stand up
2021-10-26 13:16:41,-6.954,2.35631,4.29117,12.1,Grazing
2021-10-26 15:02:46,-0.19157,3.11302,8.831389999999999,13.2,Stand up
2021-10-26 14:57:32,-0.38314,2.7203,9.10917,12.6,Stand up
2021-10-26 14:49:42,-3.88888,3.49616,7.64365,12.6,Stand up
2021-10-26 13:31:36,-7.892689999999999,1.16858,2.13601,12.1,Grazing
2021-10-26 15:31:41,-2.86398,2.82566,8.256680000000001,13.2,Sternal lying
2021-10-26 16:54:50,0.201149,3.4195300000000004,9.05169,11.4,Walking
2021-10-26 13:30:25,-6.89653,2.16474,5.59385,12.1,Grazing
2021-10-26 14:59:03,-1.08237,3.04597,8.649389999999999,12.6,Stand up
2021-10-26 15:32:43,-2.05938,2.62451,8.649389999999999,13.2,Sternal lying
2021-10-26 14:02:11,-1.4846700000000002,0.996165,9.50188,12.6,Sternal lying
2021-10-26 14:37:08,-2.93102,1.5134,8.7835,12.6,Walking
2021-10-26 14:02:00,-2.44252,1.81992,8.898439999999999,12.6,Sternal lying
2021-10-26 15:55:41,-1.14942,2.88313,8.917589999999999,13.2,Sternal lying
2021-10-26 14:17:07,-0.632182,3.42911,7.88312,12.6,Sternal lying
2021-10-26 16:49:49,-1.62835,4.75094,7.82565,11.4,Walking
2021-10-26 16:28:39,1.50383,0.670496,7.95016,11.4,Sternal lying
2021-10-26 16:23:06,0.70881,2.84482,9.20495,11.4,Sternal lying
2021-10-26 16:05:31,-2.7203,1.7816,8.72602,11.4,Sternal lying
2021-10-26 13:10:56,-7.059360000000001,3.88888,3.4865800000000005,12.1,Grazing
2021-10-26 16:04:07,-1.36015,2.53831,9.01338,11.4,Sternal lying
2021-10-26 13:24:24,-7.37545,1.80076,4.798830000000001,12.1,Grazing
2021-10-26 16:50:53,-6.18772,2.86398,7.959739999999999,11.4,Walking
2021-10-26 14:29:06,-1.25479,1.7816,9.43483,12.6,Stand up
2021-10-26 15:39:58,-0.210727,1.0344799999999998,9.44441,13.2,Sternal lying
2021-10-26 15:37:58,-0.210727,8.3812,3.7452,13.2,Sternal lying
2021-10-26 16:38:53,-1.159,2.9406,9.01338,11.4,Stand up
2021-10-26 16:22:51,0.795017,2.5862,9.01338,11.4,Sternal lying
2021-10-26 14:11:43,-0.881223,3.477,8.7835,12.6,Sternal lying
2021-10-26 16:36:59,-0.526818,3.05555,9.0038,11.4,Stand up
2021-10-26 16:02:34,-1.7432900000000002,2.60536,8.898439999999999,11.4,Sternal lying
2021-10-26 16:09:55,-3.23754,2.23179,8.917589999999999,11.4,Sternal lying
2021-10-26 13:20:29,-7.42335,2.13601,3.85056,12.1,Grazing
2021-10-26 14:54:40,0.5172399999999999,2.61493,9.04211,12.6,Stand up
2021-10-26 13:18:02,-7.02105,4.003819999999999,5.431019999999999,12.1,Grazing
2021-10-26 16:13:10,-0.229884,2.16474,9.26242,11.4,Sternal lying
2021-10-26 16:28:44,-0.392719,-0.0478926,9.21453,11.4,Sternal lying
2021-10-26 13:13:49,-7.92143,2.62451,5.555540000000001,12.1,Grazing
2021-10-26 14:24:50,-0.785438,1.40804,9.42525,12.6,Stand up
2021-10-26 15:08:46,-0.19157,3.16091,9.06127,13.2,Stand up
2021-10-26 13:17:14,-5.4406,2.62451,7.63408,12.1,Grazing
2021-10-26 13:32:19,-6.704960000000001,2.4521,4.68389,12.1,Grazing
2021-10-26 14:20:48,-0.19157,3.78351,8.7356,12.6,Sternal lying
2021-10-26 14:24:37,-0.038314,3.51531,8.66855,12.6,Stand up
2021-10-26 14:28:38,1.24521,2.87355,8.955910000000001,12.6,Stand up
2021-10-26 13:17:24,-6.43676,2.87355,5.4884900000000005,12.1,Grazing
2021-10-26 15:50:16,-5.50764,-0.8524879999999999,7.471239999999999,13.2,Sternal lying
2021-10-26 15:40:49,-2.55746,2.71072,9.30074,13.2,Sternal lying
2021-10-26 15:16:55,-1.3218299999999998,8.66855,9.96165,13.2,Sternal lying
2021-10-26 15:32:56,-2.38505,2.70114,8.77392,13.2,Sternal lying
2021-10-26 15:03:08,0.105364,3.04597,8.92717,13.2,Stand up
2021-10-26 14:41:36,-0.373562,2.72988,9.07085,12.6,Stand up
2021-10-26 16:55:47,-0.862066,1.63793,8.92717,11.4,Walking
2021-10-26 15:32:43,-1.95402,2.47126,8.754760000000001,13.2,Sternal lying
2021-10-26 14:44:52,-0.823752,3.10344,9.20495,12.6,Stand up
2021-10-26 15:04:06,0.19157,2.84482,8.79308,13.2,Stand up
2021-10-26 13:16:21,-7.432930000000001,2.92145,5.20113,12.1,Grazing
2021-10-26 13:15:12,-7.02105,2.44252,4.128340000000001,12.1,Grazing
2021-10-26 14:22:57,1.53256,1.80076,9.20495,12.6,Stand up
2021-10-26 16:36:02,-0.363984,2.59578,9.56893,11.4,Stand up
2021-10-26 13:18:46,-7.18388,1.76245,4.0612900000000005,12.1,Grazing
2021-10-26 16:28:54,-2.38505,-0.8908020000000001,9.56893,11.4,Sternal lying
2021-10-26 15:16:26,0.862066,2.46168,8.8697,13.2,Sternal lying
2021-10-26 16:50:29,0.325669,5.02872,6.839060000000001,11.4,Walking
2021-10-26 15:51:26,-2.22221,3.14175,8.71645,13.2,Sternal lying
2021-10-26 14:46:00,-0.737545,2.81608,9.11874,12.6,Stand up
2021-10-26 15:40:44,-1.38888,1.47509,9.26242,13.2,Sternal lying
2021-10-26 13:31:59,-7.365880000000001,2.54788,4.358219999999999,12.1,Grazing
2021-10-26 14:56:26,-0.0670496,2.82566,9.18579,12.6,Stand up
2021-10-26 15:03:07,0.0670496,3.0651200000000003,8.754760000000001,13.2,Stand up
2021-10-26 16:05:37,-2.68198,1.61877,8.84097,11.4,Sternal lying
2021-10-26 15:19:34,0.172413,2.75861,8.81223,13.2,Sternal lying
2021-10-26 14:58:33,0.00957851,2.81608,9.07085,12.6,Stand up
2021-10-26 15:32:07,-3.69731,2.1743200000000003,8.294989999999999,13.2,Sternal lying
2021-10-26 15:26:09,-0.220306,2.25095,8.888860000000001,13.2,Sternal lying
2021-10-26 13:17:47,-6.61875,3.29501,4.78926,12.1,Grazing
2021-10-26 16:51:17,-5.23945,4.96167,10.2299,11.4,Walking
2021-10-26 14:56:56,0.143678,2.9885,9.22411,12.6,Stand up
2021-10-26 15:02:02,-0.5842890000000001,2.64367,9.48273,13.2,Stand up
2021-10-26 15:24:51,0.680074,2.11685,9.32947,13.2,Sternal lying
2021-10-26 15:48:11,-5.09577,0.785438,7.7107,13.2,Sternal lying
2021-10-26 16:29:44,-1.99233,1.76245,8.611080000000001,11.4,Sternal lying
2021-10-26 14:14:55,0.344826,4.17623,8.59193,12.6,Sternal lying
2021-10-26 14:09:17,2.76819,2.318,10.0958,12.6,Sternal lying
2021-10-26 14:07:11,1.27394,3.43869,8.7835,12.6,Sternal lying
2021-10-26 15:05:05,-0.239463,2.44252,7.931010000000001,13.2,Stand up
2021-10-26 15:30:17,0.287355,2.44252,9.0038,13.2,Sternal lying
2021-10-26 14:18:45,1.06321,3.76436,8.26625,12.6,Sternal lying
2021-10-26 16:51:23,-0.105364,4.26244,6.91569,11.4,Walking
2021-10-26 13:11:14,-8.409930000000001,1.65708,5.795,12.1,Grazing
2021-10-26 13:12:22,-7.54787,2.08812,5.40228,12.1,Grazing
2021-10-26 14:45:45,-0.632182,2.91187,8.97507,12.6,Stand up
2021-10-26 13:14:21,-6.84864,3.40037,6.53255,12.1,Grazing
2021-10-26 13:12:43,-6.65707,2.29884,6.0632,12.1,Grazing
2021-10-26 14:52:35,1.07279,3.71646,8.63982,12.6,Stand up
2021-10-26 14:20:49,0.727967,2.88313,8.77392,12.6,Sternal lying
2021-10-26 14:40:14,-0.680074,2.10727,9.45399,12.6,Stand up
2021-10-26 16:23:04,0.459769,2.64367,9.04211,11.4,Sternal lying
2021-10-26 14:19:46,0.354405,3.71646,8.52488,12.6,Sternal lying
2021-10-26 16:51:19,0.229884,3.10344,5.3927,11.4,Walking
2021-10-26 14:45:45,-0.727967,2.99807,8.831389999999999,12.6,Stand up
2021-10-26 14:53:53,0.210727,1.90612,9.28158,12.6,Stand up
2021-10-26 14:08:18,0.804595,4.74136,8.09384,12.6,Sternal lying
2021-10-26 16:54:49,-0.632182,2.93102,8.66855,11.4,Walking
2021-10-26 13:08:08,-7.00189,1.58045,2.66283,12.1,Grazing
2021-10-26 14:51:34,0.5842890000000001,3.7452,8.764339999999999,12.6,Stand up
2021-10-26 15:32:55,-2.24137,2.61493,8.8697,13.2,Sternal lying
2021-10-26 15:07:46,-0.5076609999999999,3.10344,8.77392,13.2,Stand up
2021-10-26 15:57:27,-2.56704,1.7432900000000002,8.87928,13.2,Sternal lying
2021-10-26 15:18:40,0.363984,2.63409,9.42525,13.2,Sternal lying
2021-10-26 13:22:59,-7.92143,3.22796,5.32565,12.1,Grazing
2021-10-26 16:26:13,0.565132,2.1743200000000003,9.19537,11.4,Sternal lying
2021-10-26 14:29:31,0.632182,2.39463,9.14748,12.6,Stand up
2021-10-26 15:09:12,-0.363984,3.10344,9.16664,13.2,Stand up
2021-10-26 14:42:30,-5.35439,2.53831,5.8045800000000005,12.6,Walking
2021-10-26 15:24:24,0.277777,2.32758,9.24326,13.2,Sternal lying
2021-10-26 14:05:32,-3.24712,1.5134,8.754760000000001,12.6,Sternal lying
2021-10-26 15:03:58,0.335248,2.72988,9.02296,13.2,Stand up
2021-10-26 14:04:49,-1.99233,1.12069,9.32947,12.6,Sternal lying
2021-10-26 15:35:12,-0.488504,2.40421,9.20495,13.2,Sternal lying
2021-10-26 14:43:19,-0.411876,3.63983,8.66855,12.6,Stand up
2021-10-26 16:59:58,-3.67815,-1.4846700000000002,3.92719,11.4,Walking
2021-10-26 14:27:25,0.814174,2.49041,9.08043,12.6,Stand up
2021-10-26 13:23:19,-6.54212,3.7452,4.55937,12.1,Grazing
2021-10-26 14:23:56,0.268198,3.67815,8.80265,12.6,Stand up
2021-10-26 16:39:29,-1.10153,2.7203,9.22411,11.4,Stand up
2021-10-26 16:49:50,-4.070869999999999,4.77968,9.41568,11.4,Walking
2021-10-26 15:13:40,0.70881,2.21264,8.97507,13.2,Sternal lying
2021-10-26 13:07:22,-7.940589999999999,3.40995,5.41186,12.1,Grazing
2021-10-26 16:55:10,-6.53255,2.83524,10.6034,11.4,Walking
2021-10-26 15:01:03,-1.09195,3.40037,8.7835,13.2,Stand up
2021-10-26 16:36:25,-0.2586199999999999,3.0651200000000003,8.888860000000001,11.4,Stand up
2021-10-26 14:34:02,1.49425,1.59961,10.6513,12.6,Walking
2021-10-26 16:32:42,-3.67815,3.18007,7.74902,11.4,Stand up
2021-10-26 13:12:40,-6.235609999999999,2.51915,6.60917,12.1,Grazing
2021-10-26 15:34:57,-0.804595,2.19348,9.10917,13.2,Sternal lying
2021-10-26 14:53:02,-0.929116,3.17049,8.888860000000001,12.6,Stand up
2021-10-26 15:17:28,0.804595,2.57662,9.18579,13.2,Sternal lying
2021-10-26 14:15:47,-0.124521,3.67815,8.41951,12.6,Sternal lying
2021-10-26 16:40:42,-2.7777700000000003,3.38122,8.400360000000001,11.4,Stand up
2021-10-26 15:51:42,-1.4272,3.0651200000000003,8.80265,13.2,Sternal lying
2021-10-26 13:23:49,-5.3927,3.02681,6.39845,12.1,Grazing
2021-10-26 13:19:52,-7.20304,2.56704,4.72221,12.1,Grazing
2021-10-26 14:39:01,-1.0344799999999998,2.12643,9.36779,12.6,Stand up
2021-10-26 15:25:29,-0.239463,2.66283,9.29116,13.2,Sternal lying
2021-10-26 14:41:45,-0.5172399999999999,2.39463,9.29116,12.6,Stand up
2021-10-26 15:57:03,-2.05938,1.8295,9.22411,13.2,Sternal lying
2021-10-26 15:12:34,0.545975,1.87739,9.47315,13.2,Sternal lying
2021-10-26 13:17:52,-6.43676,1.96359,5.35439,12.1,Grazing
2021-10-26 14:04:54,-3.3237400000000004,0.431033,8.831389999999999,12.6,Sternal lying
2021-10-26 15:37:27,-1.05364,2.318,9.1379,13.2,Sternal lying
2021-10-26 14:58:24,0.124521,2.88313,8.850539999999999,12.6,Stand up
2021-10-26 17:00:32,-2.44252,4.26244,4.204969999999999,9.6,Walking
2021-10-26 15:58:18,-4.77968,2.32758,7.81607,13.2,Sternal lying
2021-10-26 15:41:11,-1.81034,1.6954,9.1379,13.2,Sternal lying
2021-10-26 15:30:02,0.431033,2.40421,9.33905,13.2,Sternal lying
2021-10-26 15:30:26,0.210727,2.53831,9.15706,13.2,Sternal lying
2021-10-26 14:29:45,0.545975,2.53831,9.15706,12.6,Stand up
2021-10-26 15:27:50,0.287355,2.38505,9.35821,13.2,Sternal lying
2021-10-26 16:10:55,-1.00574,2.16474,9.26242,11.4,Sternal lying
2021-10-26 16:28:01,1.09195,1.84865,9.03254,11.4,Sternal lying
2021-10-26 13:21:51,-6.30266,3.16091,5.498069999999999,12.1,Grazing
2021-10-26 14:56:06,-5.0383,4.2337,7.4425,12.6,Stand up
2021-10-26 13:20:33,-7.50955,0.957851,1.23563,12.1,Grazing
2021-10-26 13:56:29,-1.4272,3.17049,8.80265,12.1,Stand up
2021-10-26 16:19:43,0.134099,2.03064,9.45399,11.4,Sternal lying
2021-10-26 17:00:35,-3.39079,2.69156,7.46166,9.6,Walking
2021-10-26 15:05:05,-0.2586199999999999,2.42336,9.19537,13.2,Stand up
2021-10-26 14:35:43,-0.45019,2.52873,8.72602,12.6,Stand up
2021-10-26 14:12:42,1.23563,3.477,9.24326,12.6,Sternal lying
2021-10-26 14:44:59,-0.526818,3.95593,8.563189999999999,12.6,Stand up
2021-10-26 13:25:10,-7.78733,1.59961,3.59194,12.1,Grazing
2021-10-26 16:32:41,-3.5727900000000004,3.21838,8.22794,11.4,Stand up
2021-10-26 16:50:34,0.5842890000000001,3.63983,7.471239999999999,11.4,Walking
2021-10-26 13:18:33,-7.653230000000001,3.24712,4.81799,12.1,Grazing
2021-10-26 14:38:19,-0.70881,1.86781,9.24326,12.6,Stand up
2021-10-26 14:01:05,1.49425,3.01723,8.917589999999999,12.6,Sternal lying
2021-10-26 14:32:26,2.9693400000000003,2.7203,8.496139999999999,12.6,Stand up
2021-10-26 15:28:05,0.545975,2.38505,9.33905,13.2,Sternal lying
2021-10-26 15:38:59,-3.19922,-0.737545,9.01338,13.2,Sternal lying
2021-10-26 15:36:47,-1.12069,2.13601,8.965489999999999,13.2,Sternal lying
2021-10-26 15:52:54,-2.26053,3.0363900000000004,8.630239999999999,13.2,Sternal lying
2021-10-26 14:17:23,-0.153256,3.92719,8.31415,12.6,Sternal lying
2021-10-26 16:29:36,0.172413,1.99233,9.70303,11.4,Sternal lying
2021-10-26 16:05:22,-2.68198,1.5900299999999998,8.898439999999999,11.4,Sternal lying
